"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
256646,"From descendants","Primary malignant neoplasm of middle lobe, bronchus or lung","Condition","SNOMED","non-standard"
261236,"From descendants","Primary malignant neoplasm of upper lobe, bronchus or lung","Condition","SNOMED","non-standard"
602150,"From descendants","Primary adenocarcinoma of middle lobe of right lung","Condition","SNOMED","standard"
762426,"From descendants","Primary malignant neoplasm of left lung","Condition","SNOMED","non-standard"
762427,"From descendants","Primary malignant neoplasm of right lung","Condition","SNOMED","non-standard"
765056,"From descendants","Malignant carcinoid tumor of lung","Condition","SNOMED","standard"
4110589,"From descendants","Large cell carcinoma of lung","Condition","SNOMED","standard"
4110591,"From descendants","Small cell carcinoma of lung","Condition","SNOMED","standard"
4110705,"From descendants","Squamous cell carcinoma of lung","Condition","SNOMED","standard"
4110706,"From descendants","Pancoast tumor","Condition","SNOMED","standard"
4115276,"From descendants","Non-small cell lung cancer","Condition","SNOMED","standard"
4155293,"From descendants","Carcinoma of lower lobe, bronchus or lung","Condition","SNOMED","standard"
4162248,"From descendants","Carcinoma of middle lobe, bronchus or lung","Condition","SNOMED","non-standard"
4162252,"From descendants","Carcinoma of upper lobe, bronchus or lung","Condition","SNOMED","non-standard"
4208307,"From descendants","Nonsquamous nonsmall cell neoplasm of lung","Condition","SNOMED","standard"
36402516,"From descendants","Adenocarcinoma,uncertain whether primary or metastatic site of lung, NOS","Condition","ICDO3","standard"
36403024,"From descendants","Bronchio-alveolar carcinoma, non-mucinous in situ (C34._) of upper lobe, lung","Condition","ICDO3","standard"
36403081,"From descendants","Adenocarcinoma in situ of lung, non-mucinous of upper lobe, lung","Condition","ICDO3","standard"
36403149,"From descendants","Adenocarcinoma in situ of lung, non-mucinous of lower lobe, lung","Condition","ICDO3","standard"
36517557,"From descendants","Epithelioma, malignant of middle lobe, lung","Condition","ICDO3","standard"
36518085,"From descendants","Granular cell carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36518168,"From descendants","Adenocarcinoid tumor of overlapping lesion of lung","Condition","ICDO3","standard"
36518535,"From descendants","Epithelioid mesothelioma, malignant of lower lobe, lung","Condition","ICDO3","standard"
36518654,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of upper lobe, lung","Condition","ICDO3","standard"
36518742,"From descendants","Adenocarcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36518808,"From descendants","Superficial spreading adenocarcinoma of upper lobe, lung","Condition","ICDO3","standard"
36519172,"From descendants","Granular cell carcinoma of upper lobe, lung","Condition","ICDO3","standard"
36519384,"From descendants","Cribriform carcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
36519531,"From descendants","Rhabdoid tumor, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36519829,"From descendants","Pleomorphic carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36520186,"From descendants","Mucinous cystadenocarcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
36520293,"From descendants","Epithelioid mesothelioma, malignant of lung, NOS","Condition","ICDO3","standard"
36520546,"From descendants","Lymphoepithelial carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36520748,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of middle lobe, lung","Condition","ICDO3","standard"
36521072,"From descendants","Fibrous mesothelioma, malignant of lower lobe, lung","Condition","ICDO3","standard"
36521546,"From descendants","Superficial spreading adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36521617,"From descendants","Adenocarcinoma with squamous metaplasia of lung, NOS","Condition","ICDO3","standard"
36521732,"From descendants","Small cell carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36522300,"From descendants","Papillary carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36522427,"From descendants","Metaplastic carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
36523265,"From descendants","Basal cell adenocarcinoma of middle lobe, lung","Condition","ICDO3","standard"
36523297,"From descendants","Polygonal cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36523412,"From descendants","Schneiderian carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36524040,"From descendants","Basaloid carcinoma of upper lobe, lung","Condition","ICDO3","standard"
36524072,"From descendants","Combined small cell carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36524452,"From descendants","Myoepithelial carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36525052,"From descendants","Scirrhous adenocarcinoma of upper lobe, lung","Condition","ICDO3","standard"
36525066,"From descendants","Epithelioma, malignant of upper lobe, lung","Condition","ICDO3","standard"
36525101,"From descendants","Epithelioma, malignant of overlapping lesion of lung","Condition","ICDO3","standard"
36525541,"From descendants","Fibrous mesothelioma, malignant of lung, NOS","Condition","ICDO3","standard"
36525571,"From descendants","Squamous cell carcinoma, adenoid of upper lobe, lung","Condition","ICDO3","standard"
36526019,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of middle lobe, lung","Condition","ICDO3","standard"
36526155,"From descendants","Cloacogenic carcinoma of upper lobe, lung","Condition","ICDO3","standard"
36526200,"From descendants","Epithelioid mesothelioma, malignant of middle lobe, lung","Condition","ICDO3","standard"
36526433,"From descendants","Scirrhous adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36526753,"From descendants","Metaplastic carcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
36526857,"From descendants","Medullary carcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
36526943,"From descendants","Myoepithelial carcinoma of upper lobe, lung","Condition","ICDO3","standard"
36527417,"From descendants","Malignant histiocytosis of middle lobe, lung","Condition","ICDO3","standard"
36527609,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of lower lobe, lung","Condition","ICDO3","standard"
36527651,"From descendants","Mesothelioma, biphasic, malignant of overlapping lesion of lung","Condition","ICDO3","standard"
36528414,"From descendants","Spindle cell carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36528497,"From descendants","Malignant fibrous histiocytoma of lung, NOS","Condition","ICDO3","standard"
36528862,"From descendants","Adenocarcinoma of lung, mucinous of overlapping lesion of lung","Condition","ICDO3","standard"
36529321,"From descendants","Polygonal cell carcinoma of upper lobe, lung","Condition","ICDO3","standard"
36529404,"From descendants","Carcinoma simplex of middle lobe, lung","Condition","ICDO3","standard"
36529915,"From descendants","Medullary carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36529938,"From descendants","Mixed cell adenocarcinoma of lung, NOS","Condition","ICDO3","standard"
36530069,"From descendants","Mucin-producing adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36530344,"From descendants","Mucoepidermoid carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36530423,"From descendants","Solitary fibrous tumor, malignant of middle lobe, lung","Condition","ICDO3","standard"
36530828,"From descendants","Malignant histiocytosis of overlapping lesion of lung","Condition","ICDO3","standard"
36530830,"From descendants","Carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36530839,"From descendants","Adenocarcinoma with squamous metaplasia of lower lobe, lung","Condition","ICDO3","standard"
36530898,"From descendants","Adenocarcinoid tumor of middle lobe, lung","Condition","ICDO3","standard"
36531120,"From descendants","Adenoid cystic carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36531132,"From descendants","Malignant fibrous histiocytoma of overlapping lesion of lung","Condition","ICDO3","standard"
36531338,"From descendants","Acinar cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36531398,"From descendants","Lymphoepithelial carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36531433,"From descendants","Verrucous carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36531543,"From descendants","Solid carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36531819,"From descendants","Squamous cell carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36531901,"From descendants","Bronchiolo-alveolar carcinoma, non-mucinous of overlapping lesion of lung","Condition","ICDO3","standard"
36532293,"From descendants","Mixed cell adenocarcinoma of lower lobe, lung","Condition","ICDO3","standard"
36532368,"From descendants","Granular cell carcinoma of lung, NOS","Condition","ICDO3","standard"
36532437,"From descendants","Superficial spreading adenocarcinoma of lower lobe, lung","Condition","ICDO3","standard"
36533051,"From descendants","Lymphoepithelial carcinoma of lung, NOS","Condition","ICDO3","standard"
36533160,"From descendants","Malignant fibrous histiocytoma of upper lobe, lung","Condition","ICDO3","standard"
36533303,"From descendants","Malignant histiocytosis of lower lobe, lung","Condition","ICDO3","standard"
36533471,"From descendants","Solitary fibrous tumor, malignant of lung, NOS","Condition","ICDO3","standard"
36533515,"From descendants","Papillary carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36534024,"From descendants","Small cell carcinoma, fusiform cell of lung, NOS","Condition","ICDO3","standard"
36534747,"From descendants","Cribriform carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36534932,"From descendants","Basal cell adenocarcinoma of lung, NOS","Condition","ICDO3","standard"
36535081,"From descendants","Adenosquamous carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36535558,"From descendants","Lepidic adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36535903,"From descendants","Squamous cell carcinoma, spindle cell of overlapping lesion of lung","Condition","ICDO3","standard"
36536126,"From descendants","Carcinoma simplex of upper lobe, lung","Condition","ICDO3","standard"
36536294,"From descendants","Small cell carcinoma, fusiform cell of middle lobe, lung","Condition","ICDO3","standard"
36536486,"From descendants","Malignant histiocytosis of lung, NOS","Condition","ICDO3","standard"
36536720,"From descendants","Basaloid carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36536786,"From descendants","Glassy cell carcinoma of lung, NOS","Condition","ICDO3","standard"
36536903,"From descendants","Adenocarcinoma with squamous metaplasia of overlapping lesion of lung","Condition","ICDO3","standard"
36537250,"From descendants","Superficial spreading adenocarcinoma of lung, NOS","Condition","ICDO3","standard"
36537460,"From descendants","Mixed cell adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36537690,"From descendants","Epithelioma, malignant of lower lobe, lung","Condition","ICDO3","standard"
36537768,"From descendants","Hepatoid adenocarcinoma of lower lobe, lung","Condition","ICDO3","standard"
36537885,"From descendants","Malignant mastocytosis of middle lobe, lung","Condition","ICDO3","standard"
36538056,"From descendants","Alveolar adenocarcinoma of lower lobe, lung","Condition","ICDO3","standard"
36538057,"From descendants","Schneiderian carcinoma of lung, NOS","Condition","ICDO3","standard"
36538391,"From descendants","Spindle cell carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36538432,"From descendants","Epithelial-myoepithelial carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36538582,"From descendants","Verrucous carcinoma, NOS, of lung, NOS","Condition","ICDO3","standard"
36538830,"From descendants","Cloacogenic carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36538858,"From descendants","Schneiderian carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36538987,"From descendants","Verrucous carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
36539178,"From descendants","Myoepithelial carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36539223,"From descendants","Polygonal cell carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36539299,"From descendants","Epithelial-myoepithelial carcinoma of lung, NOS","Condition","ICDO3","standard"
36539497,"From descendants","Scirrhous adenocarcinoma of lung, NOS","Condition","ICDO3","standard"
36539661,"From descendants","Polygonal cell carcinoma of lung, NOS","Condition","ICDO3","standard"
36539915,"From descendants","Adenocarcinoma with apocrine metaplasia of lung, NOS","Condition","ICDO3","standard"
36540119,"From descendants","Malignant mastocytosis of overlapping lesion of lung","Condition","ICDO3","standard"
36540691,"From descendants","Basaloid carcinoma of lung, NOS","Condition","ICDO3","standard"
36541038,"From descendants","Scirrhous adenocarcinoma of lower lobe, lung","Condition","ICDO3","standard"
36541263,"From descendants","Glassy cell carcinoma of upper lobe, lung","Condition","ICDO3","standard"
36541640,"From descendants","Squamous cell carcinoma, microinvasive of overlapping lesion of lung","Condition","ICDO3","standard"
36541713,"From descendants","Basaloid squamous cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36542106,"From descendants","Adenocarcinoma with apocrine metaplasia of upper lobe, lung","Condition","ICDO3","standard"
36542965,"From descendants","Carcinoma, anaplastic, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36543187,"From descendants","Carcinoma, anaplastic, NOS, of upper lobe, lung","Condition","ICDO3","standard"
36543365,"From descendants","Fibrous mesothelioma, malignant of middle lobe, lung","Condition","ICDO3","standard"
36543615,"From descendants","Adenocarcinoma with apocrine metaplasia of lower lobe, lung","Condition","ICDO3","standard"
36543689,"From descendants","Small cell carcinoma, fusiform cell of lower lobe, lung","Condition","ICDO3","standard"
36543960,"From descendants","Adenocarcinoma with apocrine metaplasia of middle lobe, lung","Condition","ICDO3","standard"
36543984,"From descendants","Squamous cell carcinoma, spindle cell of lung, NOS","Condition","ICDO3","standard"
36544100,"From descendants","Adenocarcinoid tumor of upper lobe, lung","Condition","ICDO3","standard"
36544299,"From descendants","Fibrous mesothelioma, malignant of upper lobe, lung","Condition","ICDO3","standard"
36544737,"From descendants","Cloacogenic carcinoma of lung, NOS","Condition","ICDO3","standard"
36545242,"From descendants","Adenoid cystic carcinoma of upper lobe, lung","Condition","ICDO3","standard"
36545286,"From descendants","Solid carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36545324,"From descendants","Epithelial-myoepithelial carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36545372,"From descendants","Carcinoma, anaplastic, NOS, of lung, NOS","Condition","ICDO3","standard"
36545406,"From descendants","Glassy cell carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36545785,"From descendants","Squamous cell carcinoma, adenoid of lower lobe, lung","Condition","ICDO3","standard"
36546205,"From descendants","Mesothelioma, malignant of upper lobe, lung","Condition","ICDO3","standard"
36546260,"From descendants","Carcinoma simplex of lung, NOS","Condition","ICDO3","standard"
36546410,"From descendants","Superficial spreading adenocarcinoma of middle lobe, lung","Condition","ICDO3","standard"
36546635,"From descendants","Adenocarcinoma, intestinal type of lung, NOS","Condition","ICDO3","standard"
36546742,"From descendants","Adenocarcinoid tumor of lower lobe, lung","Condition","ICDO3","standard"
36547041,"From descendants","Mesothelioma, biphasic, malignant of middle lobe, lung","Condition","ICDO3","standard"
36547511,"From descendants","Carcinoma simplex of lower lobe, lung","Condition","ICDO3","standard"
36547828,"From descendants","Metaplastic carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36548193,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of lung, NOS","Condition","ICDO3","standard"
36548201,"From descendants","Squamous cell carcinoma, adenoid of middle lobe, lung","Condition","ICDO3","standard"
36548626,"From descendants","Adenocarcinoma with mixed subtypes of overlapping lesion of lung","Condition","ICDO3","standard"
36548902,"From descendants","Basaloid carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36548970,"From descendants","Metaplastic carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36549159,"From descendants","Squamous cell carcinoma, microinvasive of middle lobe, lung","Condition","ICDO3","standard"
36549175,"From descendants","Scirrhous adenocarcinoma of middle lobe, lung","Condition","ICDO3","standard"
36549522,"From descendants","Hepatoid adenocarcinoma of lung, NOS","Condition","ICDO3","standard"
36549565,"From descendants","Fibrous mesothelioma, malignant of overlapping lesion of lung","Condition","ICDO3","standard"
36549769,"From descendants","Basal cell adenocarcinoma of upper lobe, lung","Condition","ICDO3","standard"
36549979,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of lung","Condition","ICDO3","standard"
36550125,"From descendants","Small cell carcinoma, fusiform cell of overlapping lesion of lung","Condition","ICDO3","standard"
36550225,"From descendants","Epithelial-myoepithelial carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36551818,"From descendants","Adenocarcinoma with apocrine metaplasia of overlapping lesion of lung","Condition","ICDO3","standard"
36551824,"From descendants","Non-small cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36552086,"From descendants","Adenocarcinoma with squamous metaplasia of middle lobe, lung","Condition","ICDO3","standard"
36552316,"From descendants","Small cell carcinoma, fusiform cell of upper lobe, lung","Condition","ICDO3","standard"
36552385,"From descendants","Adenocarcinoma of lung, mixed mucinous and non-mucinous of overlapping lesion of lung","Condition","ICDO3","standard"
36552939,"From descendants","Squamous cell carcinoma, microinvasive of upper lobe, lung","Condition","ICDO3","standard"
36553379,"From descendants","Epithelial-myoepithelial carcinoma of upper lobe, lung","Condition","ICDO3","standard"
36553787,"From descendants","Adenocarcinoma of lung, mucinous of middle lobe, lung","Condition","ICDO3","standard"
36554343,"From descendants","Adenocarcinoid tumor of lung, NOS","Condition","ICDO3","standard"
36554642,"From descendants","Squamous cell carcinoma, microinvasive of lung, NOS","Condition","ICDO3","standard"
36555136,"From descendants","Basaloid carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36555210,"From descendants","Mesothelioma, biphasic, malignant of upper lobe, lung","Condition","ICDO3","standard"
36555685,"From descendants","Medullary carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36555703,"From descendants","Papillary adenocarcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36556267,"From descendants","Schneiderian carcinoma of upper lobe, lung","Condition","ICDO3","standard"
36556287,"From descendants","Malignant mastocytosis of upper lobe, lung","Condition","ICDO3","standard"
36556317,"From descendants","Mesothelioma, biphasic, malignant of lung, NOS","Condition","ICDO3","standard"
36556450,"From descendants","Mucinous adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36556614,"From descendants","Clear cell adenocarcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36556624,"From descendants","Schneiderian carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36556677,"From descendants","Epithelioma, malignant of lung, NOS","Condition","ICDO3","standard"
36557194,"From descendants","Solitary fibrous tumor, malignant of lower lobe, lung","Condition","ICDO3","standard"
36557572,"From descendants","Mesothelioma, malignant of middle lobe, lung","Condition","ICDO3","standard"
36557631,"From descendants","Malignant mastocytosis of lung, NOS","Condition","ICDO3","standard"
36557699,"From descendants","Hepatoid adenocarcinoma of upper lobe, lung","Condition","ICDO3","standard"
36558320,"From descendants","Malignant fibrous histiocytoma of middle lobe, lung","Condition","ICDO3","standard"
36558400,"From descendants","Hepatoid adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36558515,"From descendants","Cribriform carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
36558543,"From descendants","Carcinoma, undifferentiated, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36558610,"From descendants","Cloacogenic carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36558877,"From descendants","Alveolar adenocarcinoma of lung, NOS","Condition","ICDO3","standard"
36559186,"From descendants","Verrucous carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
36559822,"From descendants","Mesothelioma, malignant of overlapping lesion of lung","Condition","ICDO3","standard"
36559892,"From descendants","Alveolar adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36560118,"From descendants","Papillary squamous cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36560247,"From descendants","Combined small cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36560499,"From descendants","Glassy cell carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36560854,"From descendants","Cribriform carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
36561274,"From descendants","Papillary squamous cell carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36561629,"From descendants","Malignant mastocytosis of lower lobe, lung","Condition","ICDO3","standard"
36561699,"From descendants","Polygonal cell carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36561870,"From descendants","Squamous cell carcinoma, adenoid of lung, NOS","Condition","ICDO3","standard"
36562007,"From descendants","Malignant histiocytosis of upper lobe, lung","Condition","ICDO3","standard"
36562727,"From descendants","Verrucous carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
36562795,"From descendants","Granular cell carcinoma of middle lobe, lung","Condition","ICDO3","standard"
36562863,"From descendants","Hepatoid adenocarcinoma of middle lobe, lung","Condition","ICDO3","standard"
36563105,"From descendants","Mixed cell adenocarcinoma of middle lobe, lung","Condition","ICDO3","standard"
36563276,"From descendants","Glassy cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36563562,"From descendants","Granular cell carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36563697,"From descendants","Carcinoma simplex of overlapping lesion of lung","Condition","ICDO3","standard"
36563971,"From descendants","Mesothelioma, biphasic, malignant of lower lobe, lung","Condition","ICDO3","standard"
36564060,"From descendants","Epithelioid mesothelioma, malignant of overlapping lesion of lung","Condition","ICDO3","standard"
36564670,"From descendants","Medullary carcinoma, NOS, of upper lobe, lung","Condition","ICDO3","standard"
36564790,"From descendants","Solitary fibrous tumor, malignant of overlapping lesion of lung","Condition","ICDO3","standard"
36564894,"From descendants","Myoepithelial carcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36565647,"From descendants","Large cell carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36565786,"From descendants","Cribriform carcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36565803,"From descendants","Metaplastic carcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
36566204,"From descendants","Basal cell adenocarcinoma of overlapping lesion of lung","Condition","ICDO3","standard"
36566369,"From descendants","Squamous cell carcinoma, adenoid of overlapping lesion of lung","Condition","ICDO3","standard"
36566849,"From descendants","Basal cell adenocarcinoma of lower lobe, lung","Condition","ICDO3","standard"
36567491,"From descendants","Clear cell adenocarcinoma, NOS, of overlapping lesion of lung","Condition","ICDO3","standard"
36567546,"From descendants","Mixed cell adenocarcinoma of upper lobe, lung","Condition","ICDO3","standard"
36567589,"From descendants","Cloacogenic carcinoma of lower lobe, lung","Condition","ICDO3","standard"
36567811,"From descendants","Malignant fibrous histiocytoma of lower lobe, lung","Condition","ICDO3","standard"
36712707,"From descendants","Primary adenocarcinoma of lower lobe of left lung","Condition","SNOMED","standard"
36712708,"From descendants","Primary adenocarcinoma of upper lobe of left lung","Condition","SNOMED","standard"
36712709,"From descendants","Primary adenocarcinoma of lower lobe of right lung","Condition","SNOMED","standard"
36717017,"From descendants","Primary adenocarcinoma of upper lobe of right lung","Condition","SNOMED","standard"
37109576,"From descendants","Squamous non-small cell lung cancer","Condition","SNOMED","standard"
42511643,"From descendants","Adenocarcinoma in situ of lung, mucinous of upper lobe, lung","Condition","ICDO3","standard"
42511673,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of overlapping lesion of lung","Condition","ICDO3","standard"
42511704,"From descendants","Malignant peripheral nerve sheath tumor, NOS, of lower lobe, lung","Condition","ICDO3","standard"
42511714,"From descendants","Glomus tumor, malignant of middle lobe, lung","Condition","ICDO3","standard"
42511724,"From descendants","Adenocarcinoma in situ of lung, mucinous of middle lobe, lung","Condition","ICDO3","standard"
42511824,"From descendants","Adenocarcinoma in situ of lung, mucinous of overlapping lesion of lung","Condition","ICDO3","standard"
42511847,"From descendants","Perivascular epithelioid tumor, malignant of lower lobe, lung","Condition","ICDO3","standard"
42511851,"From descendants","Cystadenocarcinoma, NOS, of lower lobe, lung","Condition","ICDO3","standard"
42511853,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of upper lobe, lung","Condition","ICDO3","standard"
42511869,"From descendants","Adenocarcinoma in situ of lung, mucinous of lung, NOS","Condition","ICDO3","standard"
42511919,"From descendants","Adenocarcinoma, intestinal type of upper lobe, lung","Condition","ICDO3","standard"
42511960,"From descendants","CNS embryonal tumor, NOS, of lung, NOS","Condition","ICDO3","standard"
42511962,"From descendants","Micropapillary carcinoma, NOS, of middle lobe, lung","Condition","ICDO3","standard"
42511979,"From descendants","Minimally invasive adenocarcinoma, non-mucinous of middle lobe, lung","Condition","ICDO3","standard"
42512028,"From descendants","Adenocarcinoma in situ of lung, non-mucinous of overlapping lesion of lung","Condition","ICDO3","standard"
