"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of thyroid gland","141249","record_count","integer","353","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Skin finding","141960","record_count","integer","21727","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of adrenal gland","192273","record_count","integer","11695","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Atrophic gastritis","192667","record_count","integer","7306","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of small intestine","192836","record_count","integer","1005","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of adrenal gland","193144","record_count","integer","77","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Imperforate hymen","193587","record_count","integer","263","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign tumor of endocrine pancreas","193722","record_count","integer","1679","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of biliary tract","194589","record_count","integer","10144","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Leukoplakia of vagina","194703","record_count","integer","43","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of vulva","195197","record_count","integer","14983","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of renal pelvis","195480","record_count","integer","597","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of intestinal tract","195482","record_count","integer","1264","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of penis","195483","record_count","integer","56","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of stomach","196044","record_count","integer","23708","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of vagina","196048","record_count","integer","477","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of urethra","196049","record_count","integer","158","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of uterine cervix","196359","record_count","integer","14798","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of bladder","196360","record_count","integer","34562","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of adrenal gland","196365","record_count","integer","3024","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of retroperitoneum and peritoneum","196925","record_count","integer","5470","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of clitoris","197225","record_count","integer","7","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of colon","197500","record_count","integer","81669","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of gallbladder","197806","record_count","integer","881","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of retroperitoneum","198091","record_count","integer","183","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of adrenal gland","198104","record_count","integer","316","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of fallopian tubes and uterine ligaments","198108","record_count","integer","18","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of small intestine","198371","record_count","integer","13","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of kidney","198985","record_count","integer","22798","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of ovary","199752","record_count","integer","201","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of pancreas","199754","record_count","integer","25270","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of ovary","199764","record_count","integer","2354","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of ovary","200051","record_count","integer","15118","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of skin and/or subcutaneous tissue","200174","record_count","integer","594406","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of large intestine","200348","record_count","integer","372","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of ovary","200675","record_count","integer","624","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of prostate","200962","record_count","integer","213444","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Atrophic vaginitis","201078","record_count","integer","66308","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of liver","201519","record_count","integer","3361","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of fallopian tube","201801","record_count","integer","115","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic pulmonary radiation disease","252348","record_count","integer","481","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of upper respiratory tract","252840","record_count","integer","308","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of connective tissue","253549","record_count","integer","11410","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of soft palate","254282","record_count","integer","676","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of lung","254591","record_count","integer","2775","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic obstructive lung disease","255573","record_count","integer","1326114","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic bronchitis","255841","record_count","integer","277593","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Allergic rhinitis due to pollen","256439","record_count","integer","221709","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Acute exacerbation of chronic obstructive airways disease","257004","record_count","integer","82523","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Allergic rhinitis","257007","record_count","integer","1204899","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic sinusitis","257012","record_count","integer","220106","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Mucopurulent chronic bronchitis","257905","record_count","integer","185358","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of lung","257907","record_count","integer","2908","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic rhinitis","259848","record_count","integer","554555","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of bronchus","260131","record_count","integer","119830","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of glottis","260336","record_count","integer","3040","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of bronchus and lung","261255","record_count","integer","1011","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Pulmonary emphysema","261325","record_count","integer","113039","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of supraglottis","261514","record_count","integer","653","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic respiratory failure","314971","record_count","integer","102192","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic respiratory condition due to fumes AND/OR vapors","316452","record_count","integer","267","standard_concept &&& vocabulary_id","non-standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of lymph node","318096","record_count","integer","446","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of respiratory system","320136","record_count","integer","775","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of artery","321887","record_count","integer","256898","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neonatal dacryocystitis and conjunctivitis","373870","record_count","integer","1389","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic conjunctivitis","374036","record_count","integer","40940","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of soft tissues","374313","record_count","integer","1653","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Blepharoconjunctivitis","374347","record_count","integer","6789","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Pterygium","375552","record_count","integer","1996","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of soft tissue","376208","record_count","integer","2964","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Mucopurulent conjunctivitis","376422","record_count","integer","149232","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of soft tissues","376647","record_count","integer","7896","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Acute conjunctivitis","376707","record_count","integer","630993","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neurofibromatosis syndrome","376938","record_count","integer","5075","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Overlapping malignant neoplasm of soft tissues","378081","record_count","integer","48","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Conjunctival hemorrhage","378756","record_count","integer","45950","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Conjunctivitis","379019","record_count","integer","1033082","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of mandible","379756","record_count","integer","743","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Acute atopic conjunctivitis","380111","record_count","integer","344779","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Keratoconjunctivitis","380397","record_count","integer","10","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Trachoma","380640","record_count","integer","83","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of conjunctiva","381854","record_count","integer","13189","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of transverse colon","432257","record_count","integer","769","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Chronic disease of tonsils AND/OR adenoids","432347","record_count","integer","64","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of cecum","432837","record_count","integer","2423","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of cardia of stomach","432838","record_count","integer","1175","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplastic disease","432851","record_count","integer","1212","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Leukoplakia of cervix","432962","record_count","integer","263","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of appendix","433143","record_count","integer","3430","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of pulmonary circulation","433208","record_count","integer","187","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of testis","433716","record_count","integer","7470","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","White blood cell disorder","434008","record_count","integer","42760","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of lymph nodes of upper limb","434298","record_count","integer","454","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Kaposi's sarcoma (clinical)","434584","record_count","integer","1386","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Tight hymenal ring","434688","record_count","integer","62","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of pyriform sinus","435190","record_count","integer","1943","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Amniotic fluid embolism","435616","record_count","integer","224","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of duodenum","435752","record_count","integer","942","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of skin of eyelid","435755","record_count","integer","263","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of anal canal","436348","record_count","integer","3433","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of laryngeal cartilage","436352","record_count","integer","279","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of sigmoid colon","436635","record_count","integer","10517","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Tongue tie","436812","record_count","integer","3706","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of tongue","437498","record_count","integer","8384","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of labia majora","437501","record_count","integer","25","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of vallecula","438360","record_count","integer","292","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of thymus","438368","record_count","integer","353","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of glans penis","438370","record_count","integer","213","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of rectosigmoid junction","438699","record_count","integer","6067","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of ribs and/or sternum and/or clavicle","438977","record_count","integer","54","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Secondary malignant neoplasm of intrathoracic lymph nodes","439751","record_count","integer","201","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Benign neoplasm of trachea","439763","record_count","integer","10","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Neoplasm of uncertain behavior of thymus","439773","record_count","integer","6155","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of mediastinum","440142","record_count","integer","492","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Disorder of immune function","440371","record_count","integer","6937","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of ampulla of Vater","441225","record_count","integer","2655","standard_concept &&& vocabulary_id","standard &&& SNOMED"
1,"THIN_fr","codelist_name","lung_cancer","domain_id","condition","Primary malignant neoplasm of axillary tail of breast","441513","record_count","integer","36","standard_concept &&& vocabulary_id","standard &&& SNOMED"
